INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',413,'16.11.1993','13.12.1993',280048,5,214,10,4273503,6722443,1793586,3569915);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fine Art & Design Cologne',192,'20.07.2013','15.08.2013',95314,5,411,1,2437561,9267972,2883417,2742518);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fotohaven Hamburg',440,'02.04.2008','25.04.2008',268526,8,447,37,143942,4307326,3537385,2993650);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Art Karlsruhe',365,'19.06.1990','19.07.1990',479067,2,359,30,1790187,3567077,737439,475330);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('mitteldeutsche handwerksmesse',375,'17.12.2006','10.01.2007',555142,3,472,20,1712929,5533318,1328817,2119493);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',286,'08.07.1992','19.07.1992',432959,1,477,49,4747738,4685285,3620540,1305511);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',211,'08.10.1994','02.11.1994',432423,1,302,15,6628924,7486182,1107334,2023639);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition universelle et internationale',22,'28.04.2005','04.05.2005',587236,3,282,40,6300899,2602863,782017,1682206);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ghent International Exposition',178,'06.08.2008','03.09.2008',960013,7,348,32,2184840,8824071,3384432,1857560);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Panama-Pacific International Exposition',490,'21.10.1998','09.11.1998',171699,8,427,39,8783449,8907431,2580824,1029976);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Barcelona International Exposition',191,'04.04.2011','01.05.2011',393081,4,300,20,6826551,8387718,2324683,541965);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Century of Progress',275,'27.08.2015','03.09.2015',109788,2,407,30,393932,5309383,1693006,3642451);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exposition',239,'10.09.1993','08.10.1993',697964,2,331,47,8509026,3820511,1326171,4106239);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition Internationale des Arts et Techniques',259,'06.03.2002','13.03.2002',613511,4,131,2,8220364,2001379,4187429,4538249);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition internationale du bicentenaire',380,'16.06.1995','11.07.1995',673236,7,362,49,2841160,8523153,4916984,4343611);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels World’s Fair',250,'20.10.2019','12.11.2019',960007,6,208,37,7468107,9880036,422377,4223171);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Century 21 Exposition',160,'12.04.2021','08.05.2021',639709,5,211,17,158158,7090623,696718,4456653);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Louisiana World Exposition',354,'07.08.1996','30.08.1996',8752,5,435,11,8890253,986801,2061714,4189421);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Expo',405,'23.04.2006','02.05.2006',159391,4,263,31,910627,4535554,4247177,4135065);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Expo Colombo',483,'06.05.2000','31.05.2000',383197,2,105,27,9514813,8374862,1386000,3665535);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Taejŏn Expo',405,'23.10.1991','09.11.1991',317183,6,451,43,5370288,991783,4911398,2177358);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Железный век ',17,'20.12.1994','30.12.1994',904740,3,493,41,4082456,6189185,3418284,220989);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Европа без границ',467,'16.01.2002','29.01.2002',132047,2,360,1,3503403,1472426,2871114,2820678);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Первое тысячелетие до новой эры',116,'16.09.2014','23.09.2014',424088,1,398,36,2326289,9169437,3753718,4223844);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Две картины Бронзино. К завершению реставрации',321,'11.02.2018','03.03.2018',352975,2,425,28,1465827,4298737,3283976,260428);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мелкая пластика Ар Деко',191,'25.06.1990','30.06.1990',468944,5,388,7,5359953,7494233,4178555,4310518);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шпалеры XIX–XX веков в собрании Эрмитажа.',456,'08.09.2008','24.09.2008',694898,8,434,1,7063310,3870810,3831945,1469773);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сальвадор Дали. Магическое искусство',117,'06.12.2006','22.12.2006',548753,7,238,8,7987776,15288,730627,4540148);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Русская сказка. От Васнецова до сих пор',38,'17.02.2013','23.02.2013',78363,6,101,47,968709,3814665,21715,56939);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Пять веков европейского рисунка',43,'16.01.1991','18.01.1991',525073,5,458,35,1393060,7238073,1356619,1430827);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Это было навсегда. 1968–1985',469,'14.09.2012','03.10.2012',257187,1,2,33,3866280,9508271,4171439,3598464);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Международная биеннале молодого искусства',353,'01.08.2011','25.08.2011',626867,7,111,41,7825349,2911238,1932551,1468055);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Многообразие/Единство',94,'20.08.2006','04.09.2006',472349,2,461,12,1191334,8629983,2106204,3200846);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Современное искусство Европы',256,'10.03.2004','25.03.2004',227313,4,78,47,4367606,9953911,266621,887163);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Соцреализм. Метаморфозы. Советское искусство',169,'12.11.1999','23.11.1999',884279,8,32,23,3344525,9414684,4887175,4504435);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мечты о свободе. Романтизм в России и Германии',215,'11.07.2003','14.07.2003',87068,5,376,37,1555089,8325873,4853776,1508072);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шедевры русского искусства XI — начала XX века',97,'01.07.1991','11.07.1991',161790,6,414,33,8619425,8548706,1955506,1220939);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Заглянув в душу столетий',449,'10.02.2001','15.02.2001',166496,3,1,9,6606801,5292455,2397721,3313897);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Веков связующая нить',216,'23.04.2007','25.04.2007',837866,3,290,9,7014728,8407431,1100420,1033679);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Помнить о своих корнях, дорожить прошлым',543,'08.06.1990','18.06.1990',707918,7,217,32,6850285,797504,629993,2565043);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Призраки утраченного времени',133,'26.11.1995','19.12.1995',271591,4,194,37,9865049,1723129,2218369,4115576);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('История в лицах',79,'10.02.2002','06.03.2002',770215,7,263,4,6951876,1537668,2748684,138351);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Нам жить и помнить',280,'01.09.1994','06.09.1994',179595,6,119,37,346200,8445007,2001023,2702680);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('История',370,'24.03.1991','20.04.1991',596078,1,87,39,9664229,8542504,242714,3820895);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Страницы истории',121,'01.01.1996','30.01.1996',565513,8,322,5,6169174,3848375,4844655,4820879);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Русь. Россия. Российская империя',60,'04.02.1995','22.02.1995',763206,2,364,25,2545691,1386627,2992833,2130576);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Будущее, в котором хочется жить!',163,'28.07.2016','20.08.2016',98474,2,247,45,9162990,1873742,3474590,4905189);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Высокие технологии – стратегия XXI века',323,'02.02.2002','04.03.2002',960730,1,123,5,9341365,2280285,84839,2858336);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Идеи. Гипотезы. Открытия',56,'08.05.1992','30.05.1992',488223,3,471,3,4696544,6004529,4532602,842093);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Шедевры фантастики',270,'24.01.2014','27.01.2014',269257,8,226,31,7213328,4686140,3911936,1359353);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Триумф человеческого разума',91,'10.09.1995','16.09.1995',176469,3,319,13,1676829,2045856,1857636,2065607);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Вперёд, к звёздам',337,'23.08.1998','13.09.1998',998048,6,113,48,8685162,7181977,484535,383526);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Звёзды смотрят на нас',282,'07.11.1996','13.11.1996',471022,7,175,32,3297325,5069467,2731406,3948585);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Палитра свободных звуков.',503,'09.04.2015','25.04.2015',323333,1,337,21,2176560,4336199,3514162,3990766);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Свет глазами мастера',460,'15.02.2001','12.03.2001',657069,8,372,19,7699041,6002163,335453,893886);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Мастерство, фантазия, щедрость',544,'04.05.1993','04.06.1993',665549,7,407,46,5323103,8754570,4313287,4338756);
